service_id;service_name;intent
15;Atendimento humano;atendimento pessoal
15;Atendimento humano;funcionário humano
15;Atendimento humano;sair da URA
15;Atendimento humano;quero ser atendido
15;Atendimento humano;colaborador humano
15;Atendimento humano;consultor presencial
15;Atendimento humano;encaminhar para pessoa
15;Atendimento humano;central atendimento humano
16;Token de proposta;enviar token
16;Token de proposta;código proposta cartão
16;Token de proposta;gerar token
16;Token de proposta;não recebi token
16;Token de proposta;reenviar código proposta
16;Token de proposta;solicitar token
16;Token de proposta;validar proposta
16;Token de proposta;chave proposta
16;Token de proposta;código validação
16;Token de proposta;token aprovação
16;Token de proposta;perdi meu token
16;Token de proposta;código autorização proposta
16;Token de proposta;número validação cartão
16;Token de proposta;token contratação
16;Token de proposta;senha proposta
16;Token de proposta;autenticação proposta
16;Token de proposta;verificação token
16;Token de proposta;confirmar proposta token
16;Token de proposta;código liberação cartão
16;Token de proposta;token ativação proposta
